index|id|gamintojas|modelis|pagaminimo_data|rida|variklis|kuro_tipas|varantieji_ratai|pavaros|sedimos_vietos|euro_standartas|spalva|kebulas|durys|comment|ratlankiu_skersmuo|technine_iki|vairo_padetis|klimato_valdymas|pirma_salis|seller_location|seller_name|price|price_currency|co2_emisija|url|immobilizer|alarm|satellite_tracking_system|armoured|cd_player|mp3_player|additional_audio_equipment|cd_changer|aux_input|subwoofer|dvd_player|usb_input|hands_free_kit|apple_car_play_android_auto|light_alloy_rims|led_daytime_running_lights|led_headlights|xenon_lights|fog_lights|tow_hook|headlights_washers|roof_racks|automatic_folding_mirrors|set_of_winter_tyres|electric_mirrors|electric_boot_lid|automatic_headlamps|onboard_computer|electrically_adjustable_steering_wheel|rainfall_sensor|heated_mirrors|parking_sensors|keyless_entry_system|cruise_control|heated_windshield|start_stop_system|voice_commands|paddle_shifters|lcd_monitor|navigation_gps|sport_seats|tinted_windows|multifunctional_steering_wheel|heated_seats|leather_seats|sunroof|electric_seats|panoramic_roof|auxiliary_heating|ventilated_seats|electric_seats_with_memory|boot_cover|heated_steering_wheel|traction_control_system|esp|hill_start_assist_control|automated_parking|adaptive_cruise_control|blind_spot_detection|lane_departure_warning|night_vision_assist|road_sign_recognition|isofix_mounts|collision_prevention_assist|high_beam_assist|dynamic_cornering_lights|back_view_camera|front_view_camera|three_six_zero_degree_camera|spoilers|increased_engine_power|tuned_suspension|tuned_interior|prepared_for_motorsport|not_exploited_in_lithuania|imported_from_us|for_exchange|available_for_leasing|service_book|warranty|catalytic_converter|multiple_key_sets|double_wheels|folding_seats|insulated_glass|two_sliding_doors|personal_ventilation|personal_illumination
573|ID:23115631|Peugeot|308|2008|189 900 km|1997 cm³, 136 AG (100kW)|Dyzelinas|Priekiniai|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Hečbekas|4/5|Yra dar 17coliu originalus peźo lieti ratai su vasarinem padangom,panoraminis stogas,varyklis ir greiciu deze idealiai dirba,vazineja moteris.nedauzta nedazyta.domina keitimas i MB b ar c klases nuo 2010 metu benzinini ,automata su musu priemoka auto iki 10 000 euru|R17|2023-06|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 600|€|Nenurodyta|https://autoplius.lt/skelbimai/peugeot-308-2-0-l-hecbekas-2008-dyzelinas-23115631.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
574|ID:23110897|Volkswagen|Caddy|2005-05|243 427 km|1400 cm³, 75 AG (55kW)|Benzinas|Priekiniai|Mechaninė|5|Euro 4|Juoda|Vienatūris|4/5|Parduodamas tvarkingas ir prižiūrėtas VW Caddy 2005Automobilis randasi Klaipėdos raj. Gargždai|R16|2024-07|Kairėje|Oro kondicionierius|Vokietija|Nenurodyta|Nenurodyta|3 600|€|~ 197 g/km|https://autoplius.lt/skelbimai/volkswagen-caddy-1-4-l-vienaturis-2005-benzinas-23110897.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
575|ID:23111449|Opel|Antara|2007|345 000 km|1991 cm³, 150 AG (110kW)|Dyzelinas|Visi varantys (4х4)|Mechaninė|5|Nenurodyta|Nenurodyta|Visureigis|4/5|Puikios bukles visuregis.viskas veikia ,4x4Geros ziemines padangos.Daugiau info telefonu.|Nenurodyta|Nenurodyta|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 600|€|238 g/km|https://autoplius.lt/skelbimai/opel-antara-2-0-l-visureigis-2007-dyzelinas-23111449.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
576|ID:23115129|Nissan|Patrol|2000|282 869 km|2800 cm³, 129 AG (95kW)|Dyzelinas|Nenurodyta|Mechaninė|Nenurodyta|Nenurodyta|Juoda|Visureigis|2/3|Gerai parudijęs kėbulas, pasibaigusi technikinė apžiūra, visi agregatai veikia tvarkingai.|Nenurodyta|Nenurodyta|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 600|€|Nenurodyta|https://autoplius.lt/skelbimai/nissan-patrol-2-8-l-visureigis-2000-dyzelinas-23115129.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
577|ID:23116147|Ford|B-MAX|2013-03|247 015 km|1000 cm³, 120 AG (88kW)|Benzinas|Priekiniai|Mechaninė|5|Euro 5|Raudona / vyšninė|Hečbekas|4/5|Dingusi trauka. Plačiau tel 868248044|R16|2025-03|Kairėje|Oro kondicionierius|Prancūzija|Nenurodyta|Nenurodyta|3 600|€|114 g/km|https://autoplius.lt/skelbimai/ford-b-max-1-0-l-hecbekas-2013-benzinas-23116147.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
578|ID:23085420|Volvo|S80|2007-12|189 300 km|3200 cm³|Benzinas / dujos|Nenurodyta|Automatinė|5|Nenurodyta|Nenurodyta|Sedanas|4/5|Volvo S80 3.2 benzinas/dujos. Automatas!Maža rida, dujom ir benzinu važiuoja Liux.Variklio trauka puiki, dėžė funkcionuoja gerai.Yra kėbulo kosmetinių defektų.Gausi komplektacija.Turi SDK kodą, draudimas, tech apžiura.Antras vasarinių padangų kompl.|Nenurodyta|2023-07|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|3 640|€|~ 237 g/km|https://autoplius.lt/skelbimai/volvo-s80-3-2-l-sedanas-2007-benzinas-dujos-23085420.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
579|ID:23110209|Citroen|Jumpy|2008|380 000 km|1997 cm³, 120 AG (88kW)|Dyzelinas|Nenurodyta|Mechaninė|Nenurodyta|Nenurodyta|Nenurodyta|Keleivinis mikroautobusas|4/5|Visos sėdynes išmiema,lankstos.6bėgis,parktronikai,klima.|Nenurodyta|2024-02|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 650|€|~ 196 g/km|https://autoplius.lt/skelbimai/citroen-jumpy-2-0-l-keleivinis-mikroautobusas-2008-dyzelinas-23110209.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
580|ID:23113771|BMW|530|2003-12|430 000 km|2993 cm³, 218 AG (160kW)|Dyzelinas|Galiniai|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Sedanas|4/5|Variklis ir dežė atlieka savo darba gerai.Buvo keistas variklis prie 258k, dirba kaip laikrodukas, traukos per akis, nedūmina.Važiuokle nebarška.Viduj visa elektronika veikia.Plačiau telefonu.Minimalūs kėbulos defektai, kosmetiniai nusidevėjimai kaip ir pas daugeli e6x modeliu.|Nenurodyta|2024-08|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|3 650|€|~ 208 g/km|https://autoplius.lt/skelbimai/bmw-530-3-0-l-sedanas-2003-dyzelinas-23113771.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
581|ID:23119377|Seat|Ibiza|2009-07|236 000 km|1422 cm³, 80 AG (59kW)|Dyzelinas|Priekiniai|Mechaninė|5|Euro 4|Pilka / sidabrinė|Hečbekas|4/5|Automobilis labai geros būklės su katik pravaryta TA.Pagrindinis diržas keistas prieš~ 30000km.Kėbulas be rūdžių, matosi nuotraukose.Naujas akumuliatorius BOSH.Komplektas apynaujų vasarinių padangų (pridedamos prie automobilio).Labai ekonomiškas. 4-5l miesto režimu.Taršos mokesčio nėra!|R15|2025-02|Kairėje|Klimato kontrolė|Italija|Nenurodyta|Nenurodyta|3 650|€|104 g/km|https://autoplius.lt/skelbimai/seat-ibiza-1-4-l-hecbekas-2009-dyzelinas-23119377.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
582|ID:23120379|Volvo|V70|2006-06|370 000 km|2401 cm³, 185 AG (136kW)|Dyzelinas|Visi varantys (4х4)|Mechaninė|5|Euro 4|Pilka / sidabrinė|Universalas|4/5|Is Vokietijos. Stovis geras, serviso istorija. Awd veikia puikiai. Tech. apziura 2 metams.|R17|2025-03|Kairėje|Nenurodyta|Vokietija|Nenurodyta|Nenurodyta|3 650|€|179 g/km|https://autoplius.lt/skelbimai/volvo-v70-2-4-l-universalas-2006-dyzelinas-23120379.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
583|ID:23111191|Volkswagen|Passat|2007|260 000 km|2000 cm³, 140 AG (103kW)|Dyzelinas|Nenurodyta|Mechaninė|5|Nenurodyta|Nenurodyta|Universalas|4/5|Automobilis is Švedijos. Tikra rida. Alcantra salonas, šildomos sėdynes, įdėtos kolonėles kurios skamba tikrai labai garsiai ir kokybiškai, bixeon, šoninis šviesos asistentas sukant posūkius, pravaryta T.A.Ką sudomins papasakosiu plačiau 865775437.|Nenurodyta|2025-03|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 700|€|~ 182 g/km|https://autoplius.lt/skelbimai/volkswagen-passat-2-0-l-universalas-2007-dyzelinas-23111191.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
584|ID:23112895|Mini|Cooper|2006|185 000 km|1598 cm³, 116 AG (85kW)|Benzinas|Priekiniai|Mechaninė|4|Nenurodyta|Juoda|Kabrioletas|2/3|Tvarkingas, prižiūrėtas kabrioletas.|Nenurodyta|2024-06|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|3 700|€|~ 182 g/km|https://autoplius.lt/skelbimai/mini-cooper-1-6-l-kabrioletas-2006-benzinas-23112895.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
585|ID:23112961|Honda|Accord|2009-06|400 000 km|Nenurodyta|Dyzelinas|Priekiniai|Mechaninė|5|Nenurodyta|Juoda|Universalas|4/5|Automobilis is pirmu ranku.|R18|Nenurodyta|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 700|€|~ 155 g/km|https://autoplius.lt/skelbimai/honda-accord-universalas-2009-dyzelinas-23112961.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
586|ID:23117189|Volkswagen|Passat|2012-01|190 000 km|1400 cm³, 150 AG (110kW)|Benzinas / dujos|Nenurodyta|Automatinė|5|Nenurodyta|Nenurodyta|Universalas|4/5|Kažkas su elektra, kartais nesikuria ir variklis nemato dėžės, kartais viskas gerai.|Nenurodyta|Nenurodyta|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 700|€|Nenurodyta|https://autoplius.lt/skelbimai/volkswagen-passat-1-4-l-universalas-2012-benzinas-dujos-23117189.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
587|ID:22778876|Mercedes-Benz|ML270|2001|306 000 km|2685 cm³, 163 AG (120kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Visureigis|4/5|Automobilis techniškai tvarkingas.|R16|2025-01|Kairėje|Oro kondicionierius|Nenurodyta|Nenurodyta|Nenurodyta|3 750|€|248 g/km|https://autoplius.lt/skelbimai/mercedes-benz-ml270-2-7-l-visureigis-2001-dyzelinas-22778876.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
588|ID:23112305|Volkswagen|CC|2008-11|Nenurodyta|1968 cm³, 170 AG (125kW)|Dyzelinas|Priekiniai|Automatinė|Nenurodyta|Nenurodyta|Nenurodyta|Sedanas|4/5|Nenurodyta|Nenurodyta|2024-03|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 750|€|Nenurodyta|https://autoplius.lt/skelbimai/volkswagen-cc-2-0-l-sedanas-2008-dyzelinas-23112305.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
589|ID:23115485|Jeep|Grand Cherokee|2006-11|330 000 km|2987 cm³, 218 AG (160kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Juoda|Visureigis|4/5|Lietuvoje. Parvaziavusi savo eiga.V5 dokumentai Yra, techniskai tvarkinga, tech. (MOT) galioja iki 2024. 02.08Kaina 3750.€Mitsubishi L200 Double Cab Animal.V5 dokumentai. Tech (MOT) 2023.04.22 Lietuvoje. Taip pat Parvaziavusi savo eiga.Kaina 5750.€|Nenurodyta|2024-01|Dešinėje (Anglija)|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 750|€|270 g/km|https://autoplius.lt/skelbimai/jeep-grand-cherokee-3-0-l-visureigis-2006-dyzelinas-23115485.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
590|ID:23113879|Mercedes-Benz|Sprinter|2004-11|275 000 km|2200 cm³, 129 AG (95kW)|Dyzelinas|Galiniai|Mechaninė|3|Nenurodyta|Nenurodyta|Krovininis mikroautobusas|2/3|Sprinter 313 kuriasi važiuoja gerai kėbulas parudijas rėmas geras liftas veikia plačiau telefonu 867710904|R16|Nenurodyta|Kairėje|Oro kondicionierius|Vokietija|Nenurodyta|Nenurodyta|3 750|€|Nenurodyta|https://autoplius.lt/skelbimai/mercedes-benz-sprinter-2-2-l-krovininis-mikroautobusas-2004-dyzelinas-23113879.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
591|ID:23120361|Toyota|Auris|2007-07|263 902 km|1998 cm³, 126 AG (93kW)|Dyzelinas|Priekiniai|Mechaninė|5|Euro 4|Pilka / sidabrinė|Hečbekas|4/5|Tvarkingas nedidelis automobilis. Lietuvoje vienas savininkas, visi aptarnavimai buvo atliekami laiku. Techninė dalis labai tvarkinga. Kėbulas gražus.Dviejų zonų klimato kontrolė, beraktė užvedimo sistema.Praktiškai naujos žieminės padangos.Vasarinės padangos su 6 mm likučiu.Naujas generatoriusNaujas akumuliatoriusNauji priekiniai žibintai.Patikimas ekonomiškas variklis.|Nenurodyta|2023-06|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|3 750|€|150 g/km|https://autoplius.lt/skelbimai/toyota-auris-2-0-l-hecbekas-2007-dyzelinas-23120361.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
592|ID:23101803|Lancia|Delta|2009-09|212 000 km|1598 cm³, 120 AG (88kW)|Dyzelinas|Priekiniai|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Hečbekas|4/5|Nenurodyta|R17|Nenurodyta|Kairėje|Klimato kontrolė|Prancūzija|Nenurodyta|Nenurodyta|3 800|€|120 g/km|https://autoplius.lt/skelbimai/lancia-delta-1-6-l-hecbekas-2009-dyzelinas-23101803.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
593|ID:22628754|Seat|Altea|2011-12|157 000 km|1598 cm³, 90 AG (66kW)|Dyzelinas|Priekiniai|Mechaninė|5|Nenurodyta|Juoda|Vienatūris|4/5|Vasario mėn. pakeistas pagrindinio diržo komplektas su vandens pompa + termostatas, yra sąskaitos, viskas atlikta servise.Parduodama labai gero stovio Seat Altea, automobilis važiuoja puikiai ir aptarnautas servisuose, tikra rida. Kėbulas turi keletą kosmetinių pažeidimų. Geros žieminės padangos, kablys.|R16|2023-04|Kairėje|Oro kondicionierius|Prancūzija|Nenurodyta|Nenurodyta|3 800|€|~ 126 g/km|https://autoplius.lt/skelbimai/seat-altea-1-6-l-vienaturis-2011-dyzelinas-22628754.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
594|ID:23110653|Audi|A3|2008-10|195 600 km|1968 cm³, 140 AG (103kW)|Dyzelinas|Priekiniai|Mechaninė|5|Euro 4|Juoda|Hečbekas|2/3|Tvarkingas priziuretas automobilis. Carvertical ataskaita paskutinese foto.|R16|2023-08|Kairėje|Klimato kontrolė|Vokietija|Nenurodyta|Nenurodyta|3 800|€|Nenurodyta|https://autoplius.lt/skelbimai/audi-a3-2-0-l-hecbekas-2008-dyzelinas-23110653.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
595|ID:23117007|GAZ|21|1966|12 345 km|Nenurodyta|Benzinas|Nenurodyta|Mechaninė|Nenurodyta|Nenurodyta|Ruda / smėlio|Sedanas|4/5|Volga21Geram stovyje|Nenurodyta|Nenurodyta|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|3 800|€|Nenurodyta|https://autoplius.lt/skelbimai/gaz-21-sedanas-1966-benzinas-23117007.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
596|ID:23118335|Peugeot|Partner|2010|225 000 km|1560 cm³, 90 AG (66kW)|Dyzelinas|Priekiniai|Mechaninė|5|Euro 4|Pilka / sidabrinė|Vienatūris|4/5|Tvarkingas automobilis iš Belgijos.Nedideli kėbulo trūkumai.Tikra rida.Detalesnė informacija telefonu 861562113|R15|Nenurodyta|Kairėje|Nenurodyta|Belgija|Nenurodyta|Nenurodyta|3 800|€|Nenurodyta|https://autoplius.lt/skelbimai/peugeot-partner-1-6-l-vienaturis-2010-dyzelinas-23118335.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
597|ID:22594784|Ford|Fiesta|2012-10|265 200 km|1398 cm³, 69 AG (51kW)|Dyzelinas|Priekiniai|Mechaninė|5|Nenurodyta|Nenurodyta|Hečbekas|4/5|Pirkta Lietuvoje Inchcape Motors, vieno ir to paties šeimininko.TA iki 2024.10.17Variklio diržai ir įtempėjai keisti ties ~230, 000km.Būklė puiki, ekonomiška, daugiau informacijos telefonu|R14|2024-10|Kairėje|Oro kondicionierius|Lietuva|Nenurodyta|Nenurodyta|3 850|€|110 g/km|https://autoplius.lt/skelbimai/ford-fiesta-1-4-l-hecbekas-2012-dyzelinas-22594784.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
598|ID:23114789|Peugeot|508|2011-07|300 000 km|1600 cm³, 111 AG (82kW)|Dyzelinas|Priekiniai|Automatinė|5|Nenurodyta|Mėlyna / žydra|Sedanas|4/5|Nenurodyta|R17|Nenurodyta|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|3 850|€|~ 109 g/km|https://autoplius.lt/skelbimai/peugeot-508-1-6-l-sedanas-2011-dyzelinas-23114789.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
599|ID:23116079|Toyota|Yaris|2009-03|126 350 km|1329 cm³, 101 AG (74kW)|Benzinas|Priekiniai|Mechaninė|5|Nenurodyta|Raudona / vyšninė|Hečbekas|4/5|TOYOTA YARIS 2009 metų gamybos, 1.3 benzinas, 74kw. Vienos savininkės nuo 2010 metų. Ekonomiškas, taupus miesto automobilis. R15 lieti ratlankiai su geromis michelin m+s padangomis. Minimalūs kėbulo defektai, apibraižymai, rudžių nėra. Integruota AUX jungtis, elektriniai veidrodėliai. Tvarkingas, švarus salonas. Tehnikinė iki 24-12 mėn. Vilnius, daugiau kas domina - skambinkit klauskit. +37061959117.|R15|2024-12|Kairėje|Oro kondicionierius|Nenurodyta|Nenurodyta|Nenurodyta|3 850|€|~ 120 g/km|https://autoplius.lt/skelbimai/toyota-yaris-1-3-l-hecbekas-2009-benzinas-23116079.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
600|ID:23113875|BMW|318|2009-12|323 000 km|1995 cm³, 143 AG (105kW)|Dyzelinas|Galiniai|Automatinė|5|Euro 5|Pilka / sidabrinė|Universalas|4/5|AUTO IŠ PRANCŪZIJOS.DAUGIAU INFORMACIJOS-TELEFONU...|R16|Nenurodyta|Kairėje|Klimato kontrolė|Prancūzija|Nenurodyta|Nenurodyta|3 900|€|150 g/km|https://autoplius.lt/skelbimai/bmw-318-2-0-l-universalas-2009-dyzelinas-23113875.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
